Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Kenya,KEN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,179.7378,181.0034,182.269,182.4724,182.6758,182.8792,183.0826,183.286,182.7436,182.2012,181.6588,181.1164,180.574,178.992,177.41,175.828,174.246,172.664,170.7476,168.8312,166.9148,164.9984,163.082,160.0174,156.9528,153.8882,150.8236,147.759,141.2592,134.7594,128.2596,121.7598,115.26,114.5068,113.7536,113.0004,112.2472,111.494,110.0352,108.5764,107.1176,105.6588,104.2,102.7784,101.3568,99.9352,98.5136,97.092,94.9042,92.7164,90.5286,88.3408,86.153,83.938,81.723,79.508,77.293,75.078,74.044,73.01,
Kenya,KEN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74,2.84,2.88,2.86,2.82,2.84,2.9,2.85,2.88,2.89,2.8,2.9,2.85,2.78,2.72,2.63,2.53,2.61,2.72,2.64,2.67,2.7,2.69,2.65,2.61,2.59,2.54,2.46,2.43,
Kenya,KEN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.19,6.27,6.44,6.54,6.6,6.64,6.62,6.64,6.72,6.74,6.8,6.93,7.01,7.07,7.11,6.97,6.87,6.8,7.19,7.36,7.41,7.45,7.5,7.45,7.4,7.33,7.25,7.19,7.17,
Kenya,KEN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.04,76.73,76.38,75.97,75.54,75.11,74.74,74.5,74.29,74.08,73.53,72.92,72.27,71.58,70.87,70.13,71.22,72.29,73.32,74.24,75.05,75.77,76.39,76.94,77.45,77.94,78.4,77.8,77.17,76.53,
Kenya,KEN,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8,,,58.06,,,,,,,,,,48.91,,,,,,38.35,39.41,,,,,,,,,,45.08,,,37.65,
Kenya,KEN,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1,85.1,,,,,,,,,68.22243474,,,,,,,,,,,
Kenya,KEN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.63999939,16.46999931,16.23999977,16.01000023,15.64000034,15.22999954,14.64000034,13.96000004,13.13000011,11.56999969,10.18999958,9.050000191,8.090000153,7.340000153,6.699999809,6.460000038,6.289999962,6.130000114,6.039999962,6.010000229,6.010000229,6.010000229,6.03000021,6.059999943,6.090000153,6.130000114,6.159999847,6.190000057,6.21999979,
Kenya,KEN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.27,71.08,70.84,70.63,70.44,70.25,70.15,70.04,69.94,68.96,67.92,66.78,65.61,64.44,63.26,64.46,65.65,66.79,67.71,68.62,69.48,70.25,70.95,71.65,72.31,72.96,72.76,72.54,72.31,69.75
Kenya,KEN,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.24,,,,,,,35.5,,,,,,,,,,43.34,,,35.41,
Kenya,KEN,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2,,84.5,,,83.3,,,,,,,,88.3,,,,,,,,,,86.6,,,,,
Kenya,KEN,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,1.9,,,2.3,,,,,,,,1.8,,,,,,,,,,2.4,,,,,
Kenya,KEN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32658839,1.39980793,1.50157237,1.48841918,1.41600454,1.48269212,1.45845544,1.55638564,1.63804686,1.68060768,1.77154517,1.79381001,1.81927824,1.85911131,2.04217386,2.10761309,2.20079875,2.06294632,2.17734981,,
Kenya,KEN,Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,26.5,26.5,26.2,25.9,26.3,25.8,25.8,25.9,26.1,25.7,25.7,26.6,26.4,26.6,27.3,27.4,27.7,28,28.3,
Kenya,KEN,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,4.8,,,,,,7.8,,,6,,7.3,,,4.7,,,,,,4.7,,,,,,
Kenya,KEN,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,3.1,
Kenya,KEN,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,3.6,,3.4,,3.2,,3,,2.8,,
Kenya,KEN,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,73,73,76,80,81,88,88,90,96,94,93,92,89,89,82,92,92,
Kenya,KEN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.31540326,48.04586262,48.77066381,49.48968935,50.20281958,50.90901493,51.60912019,52.30301782,52.99058943,53.67087598,54.34464376,55.01380872,55.6777194,56.33693125,56.99040412,57.63829703,58.28035419,58.91633339,,,
Kenya,KEN,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,11.7,11.9,12,12,12,11.8,11.6,11.3,11,10.6,10.1,9.6,9,8.6,8.1,7.7,7.3,7,6.8,6.6,6.5,6.4,6.3,6.2,6,5.9,5.7,5.6,5.4,
Kenya,KEN,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.23,,,,,4.91,,,,,5.37,,,,,4.53,,,4.55,,
Kenya,KEN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,3.929820061,4.476339817,4.650519848,5.065509796,5.60612011,5.744100094,5.136320114,,,5.387879848,5.923729897,5.678120136,5.438300133,4.580959797,5.199769974,6.013790131,,6.600550175,6.035719872,,6.570670128,6.075900078,6.029150009,5.924019814,,,,,5.323239803,5.186729908,5.206210136,6.171999931,6.494269848,6.796929836,7.335649967,7.049839973,,,,5.508220196,5.335289955,5.509039879,5.411379814,5.280210018,5.271339893,5.362669945,5.366680145,5.306250095,,
Kenya,KEN,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.07691,26.99626,,,
Kenya,KEN,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.24863052,39.65243149,40.92250824,39.27133942,39.44977951,39.88618851,38.21434021,40.54253006,40.1634407,,,41.15980148,,42.45552826,42.1751709,,,,,
Kenya,KEN,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.23455,,34.5535,36.51792,38.57801,40.18908,42.09661,45.54277,48.97429,49.04343,,,,,,,,,,,
Kenya,KEN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,,,,,,,,,,,,,,,,,,,,1.299999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.05625916,22.02861977,,,,,,,,,,
Kenya,KEN,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.08531952,34.82041168,27.29628944,33.0812912,17.21727943,19.07682991,18.47043037,19.39612961,10.32367039,13.51887035,11.62742996,,,16.98044968,,,,,,,,
Kenya,KEN,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,,,,,,,,,,,,,,,,,56.75257874,49.48849869,,65.55365753,60.74116135,,,,,,,,,,,,,,,,,,,,,,,71.40379333,,,,,,,,,,,,,,,,,
Kenya,KEN,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,,,,,,,,,,,67.61737,66.98016,76.14317,78.85305,,,,108.11533,101.93206,,134.68466,119.50906,,,,,,,,,,,,,,,,,97.25798,95.02571,,,,,105.69607,97.73954,,,,,,,,,94.67114,93.21079,92.29409,,,,
Kenya,KEN,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1932106,54.0546608,54.54747009,54.54161835,55.03252029,73.24809265,92.4923172,,,75.59577179,,90.00112152,,,,,,
Kenya,KEN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.30951691,,,,,,,83.20542145,,,,,,,86.93869019,,,,87.58999634,,
Kenya,KEN,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.39231361,,,,,,,,,,34.5065497,,,,,
Kenya,KEN,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364963295,0.330932316,0.328473155,0.224029363,0.265603008,0.315335764,0.304262138,0.324131608,0.33345847,0.293994341,0.281625569,0.271409236,0.269039443,0.290896797,0.291046981,0.310269429,0.340153213,0.383634589,0.421693797,0.417818598,0.411633858,0.398556504,0.449294489,0.437373269,0.435490207,0.397647935,0.388012306,0.388594786,0.396769346,0.402515934,0.412876214
Kenya,KEN,Gross savings (current LCU),NY.GNS.ICTR.CN,,,,,,,,,,,,,,,,2933660400,5067141764,9414136600,7458494757,6641800156,9315461800,12204406500,11354886900,16132410400,16014127200,24169321500,24919502300,23946385500,29927443700,24874429500,37306140500,43438279122,40000261852,1.24E+11,1.35E+11,1.11E+11,1.13E+11,1.25E+11,1.38E+11,1.68E+11,1.25E+11,99743396858,88349356285,1.07E+11,1.52E+11,1.96E+11,2.99E+11,3.58E+11,3.83E+11,4.16E+11,4.48E+11,5.05E+11,5.34E+11,4.56E+11,5.69E+11,7.03E+11,8.04E+11,7.50E+11,7.63E+11,7.76E+11,
Kenya,KEN,GNI (current US$),NY.GNP.MKTP.CD,764959553.4,770307593.2,845025507.3,898911499.7,969023471.6,971879330.4,1130079687,1194059507,1313695451,1431879414,1580547356,1753793803,2073233257,2406641719,2868906957,3166423700,3332518978,4336117057,5116186699,6009860944,7043415252,6639891414,6177179941,5788798702,5987636718,5925734552,6999527333,7690920392,8031680877,8038979097,8206604542,7777925490,7854637369,5391615366,6785821854,8726170868,11819958034,12943578956,13964091743,12723150904,12575576937,12838507614,13026157962,14738442157,15953749660,18731703508,25755442381,31814012977,35863494629,36976859034,39852460837,41961912290,50187342659,54496759863,60579806471,63195105853,68178433644,77456412235,86329358075,93578038043,97005399322
Kenya,KEN,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76153822930,77249178999,76631576479,76902237104,78926907297,82404597730,85821783946,86229353247,89066483260,91119811808,91666253121,95131151777,95651385547,98456339037,1.03E+11,1.10E+11,1.17E+11,1.25E+11,1.25E+11,1.29E+11,1.40E+11,1.49E+11,1.55E+11,1.64E+11,1.73E+11,1.83E+11,1.94E+11,2.03E+11,2.16E+11,2.28E+11,2.27E+11
Kenya,KEN,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6750484,17.34243445,19.51578173,23.20372468,29.16673007,34.12986183,37.95959781,41.42008743,46.15656403,49.35586134,51.42581608,54.55242778,55.4106031,55.92769792,59.39371255,63.62660834,66.74408928,71.94127836,77.78973422,89.57579295,100,102.0916757,113.1113719,123.7209705,130.1157913,140.6139048,154.7104226,163.2981938,181.1661642,185.5548615,192.9047922,209.0258956
Kenya,KEN,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,,,,,,,,,,,,,,,,-1.340751394,3.830044425,12.71904235,5.620995408,1.027073307,4.207619533,6.502181563,3.237488587,8.152552389,6.586875047,13.04961365,10.54743615,7.459705308,9.435763219,3.177450688,7.746858791,7.777139349,2.557953404,25.92048079,22.15883063,10.05043801,1.786630446,1.548015045,1.529014795,3.234320404,-2.359271152,-5.280807772,-6.798528232,-6.060684903,-3.290464849,-0.600155148,2.421374937,3.465478032,2.535119215,1.706597239,1.355357978,1.282827896,0.453286845,-2.264267063,-3.015826343,-1.817384933,-0.824943394,-5.439461357,-6.350929413,-7.494618837,
Kenya,KEN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,3.8288306,3.7,4.2,4.4,5,5.4,5.7,5.1,5.8141714,5.8141714,5.1,5.7,5.4,5.2,4.5,5.1,5.8,6.5590803,6.3,6,6.2783174,6.2,5.8,5.7,5.9,6.0471878,6.0471878,6.0471878,6.3026467,5.13,5.13,5.11,5.8,6.09,6.34,6.49,6.64,6.2,5.76,5.32,4.88,5.032846552,5.223735508,5.21604744,5.036260191,4.940268566,4.940268566,4.940268566,4.940268566,4.940268566,
Kenya,KEN,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,,,,,62031323200,64262080100,69410274800,73413980000,83077888500,89292265500,84232417400,1.06E+11,1.56E+11,1.68E+11,1.70E+11,1.70E+11,1.70E+11,1.91E+11,2.12E+11,2.19E+11,2.31E+11,2.40E+11,2.44E+11,2.45E+11,2.51E+11,2.65E+11,2.76E+11,2.90E+11,3.06E+11,3.25E+11,3.40E+11,3.49E+11,3.48E+11,3.49E+11,3.56E+11,3.68E+11,3.81E+11,3.85E+11,3.86E+11,3.77E+11,3.70E+11,3.91E+11,4.00E+11,4.24E+11,4.42E+11,4.61E+11,4.88E+11,5.18E+11,5.18E+11,5.37E+11,5.84E+11,6.26E+11,6.52E+11,6.87E+11,7.29E+11,7.81E+11,8.28E+11,8.60E+11,9.07E+11,9.49E+11,9.83E+11
Kenya,KEN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,-10.07319141,23.02878904,1.735922645,4.863011701,8.834032097,-7.873709021,16.12727412,11.4203175,2.723489551,-2.441300539,7.362234329,1.906214807,9.994634745,3.779356822,2.706341138,1.073446329,5.925097801,7.36675463,1.853927044,-3.475331966,4.013397976,4.924588356,4.190486608,4.553927885,4.113367798,3.471840786,-0.710415788,-3.325890029,-3.271955379,3.077414599,4.792358367,4.471221956,-3.065180896,8.289502688,7.092375382,-1.277201626,11.65806671,-3.496360745,2.430431447,1.748239302,6.906398296,1.730054651,5.089906812,-4.983264225,-2.297787943,10.0491951,2.363640068,3.066196012,5.444331253,4.366856246,5.342778854,4.681844195,1.574573855,5.953812257,3.582022225,6.401263392
Kenya,KEN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,13.06420449,14.39394484,18.61024061,20.1726488,20.04882893,19.37218009,24.39667517,23.91598703,22.31730003,25.81122566,25.75563307,18.13989346,20.2442178,23.72332115,29.78928932,18.1327783,24.50714062,22.91344169,21.86021484,20.92506552,19.81103195,25.32482373,21.76803717,24.28943287,25.44904102,24.86207761,24.1640929,20.97051486,16.92083908,17.61043506,19.29324297,21.8197611,15.00382269,15.14098814,16.69271641,15.52141487,17.41409062,18.79034052,15.13821589,16.48214939,16.96249556,17.64968479,18.6335854,20.45697839,19.61271142,19.33262283,20.84090196,21.70275889,21.47559789,20.10556175,22.43165798,21.46595655,18.25545118,19.03416527,17.94529013,17.40169152,15.66620509
Kenya,KEN,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,4057702698,4135300316,4438361567,4466906321,4896763827,5169760435,5557123429,5862870567,5686355467,5964557256,5550627472,7676824519,8619092024,8209201391,9334729797,9392006634,9150365416,10005395569,11456283900,11961552652,12253204400,11747227758,11990617889,11918454485,12632010218,11999737210,13930618364,14966848201,16020650426,16821443514,16937746103,17465334291,17666500710,17762815744,19296069461,21760909834,22333345098,23006436144,24016779245,24719649375,24546339290,25507225037,25756369731,26488704931,27045270261,28459096405,30736984871,32491833399,32483727954,34187672718,36529611325,38695657848,40990838283,44257507520,45967667764,48790207080,51170131641,54668932682,58143791987,61048110157,
Kenya,KEN,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,,6.784150572,2.733045498,4.430008353,28.58473825,-8.098481891,4.632985518,6.747191057,42.6140691,13.14774162,3.422166166,15.02460135,8.45080776,3.601344494,8.534048637,11.94459856,7.398752925,12.21099284,14.82080473,5.724335358,2.267039624,-5.383618807,-1.506161497,8.554216819,0.011383307,1.014426774,7.150804972,3.241495405,1.855058463,1.427517803,4.596936178,5.815885309,9.124010416,7.499923452,29.39412054,9.829956439,2.709761033,-0.453564007,3.557782822,-2.377441391,-2.23558065,2.768510894,1.641517177,6.009635717,0.582044324,-0.783081381,-2.017204504,8.1463676,8.550118443,8.663771926,3.650030411,4.116492987,6.859417148,6.060392132,1.695152846,11.52020959,5.597497493,3.912688326,5.623259074,4.903635353,5.243016107
Kenya,KEN,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79,,,2.84,,2.69,,3.152778,,3.243259,,2.62,,
Kenya,KEN,Rail lines (total route-km),IS.RRS.TOTL.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740,2778,2634,2634,2634,2634,2634,2634,2634,1917,,,,,,,,,,,,,,,,
Kenya,KEN,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,,,2.14,,2.16,,2.402778,,3.209709,,2.55,,
Kenya,KEN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408,384,393,346.8,302,158.7,166.2,288,,226,,,109.24,,,,,,,,,,,,,
Kenya,KEN,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Kenya,KEN,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,
Kenya,KEN,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000000,,,,
Kenya,KEN,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,15,15,14,15,15,14,14,13,13,13,13,9,7,7,7,
Kenya,KEN,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,115,115,115,115,115,
Kenya,KEN,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,26.4,,,,,23.9,,
Kenya,KEN,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.294162205,1.487918591,,
Kenya,KEN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.82283521,22.69333553,23.99552984,26.10570818,24.82648074,19.75820879,
Kenya,KEN,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.831248035,0.843007533,,0.479159246,0.684038008,0,
Kenya,KEN,Grants and other revenue (current LCU),GC.REV.GOTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71E+11,3.17E+11,2.99E+11,4.77E+11,3.76E+11,3.94E+11,
Kenya,KEN,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.53457642,,,78.8519516,,,84.11289215,,,
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,0.741244284,0.759456674,0.783132781,0.788596499,0.787813384,0.816005513,0.856923256,0.871998214,0.875195932,0.873694962,0.892816013,0.926566298,0.980600353,1.071611776,1.262465277,1.503850961,1.676027316,1.924430729,2.250271154,2.429828224,2.766558228,3.087563458,3.725661388,4.150304178,4.577125536,5.172452409,5.303536629,5.76163879,6.468301659,7.360236297,8.669019857,10.41014877,13.25548857,19.35021392,24.92585992,25.31328958,27.55708169,30.68807461,32.75106095,34.63162722,38.08787233,40.27358227,41.06347134,45.09413465,50.33589289,55.52692196,63.55263568,69.75466128,88.0581565,96.18955755,100,114.022494,124.7152583,131.8458452,140.9144068,150.1896388,159.6473169,172.4282386,180.5148122,189.966315,200.2336423
Kenya,KEN,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,,12.30579422,11.80493182,13.17519473,13.69498542,13.76263012,12.6112031,14.58427987,12.89001076,12.72919267,15.11891873,17.43253456,16.48604837,17.89331663,17.97643066,17.33316621,16.82708448,17.50860261,21.71203036,20.9732641,21.81177808,21.00307985,20.43702436,19.32301155,18.98640335,19.33408457,19.31198823,18.41641773,18.92614283,19.22447875,18.65653235,19.95807259,22.15245024,18.49619644,19.83415589,25.6337905,21.51429219,24.21845406,23.8117122,26.41727874,25.61513777,25.07090385,25.70175251,24.99471373,27.13176519,26.13132049,22.76715625,22.93319066,25.28172086,24.92966314,27.13358038,30.42143758,29.48282401,31.63308265,38.29598513,40.14757092,38.41422412,34.39742089,32.73340013,32.3706544,32.70850818
Kenya,KEN,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.18239807,,,,,25.72747269,,,,,22.4928349,,,,,31.03065752,,,,,36.85518956,,,,,12.27678571,,,
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,,14.71991601,15.19310187,15.68772183,16.20461046,16.74484837,17.30936676,17.89979091,18.51900938,19.17046245,19.85696665,20.58025442,21.34109358,22.14006923,22.97737112,23.85335418,24.76764592,25.72106512,26.716416,27.7572671,28.84563201,29.98184981,31.16337984,32.38528306,33.6409372,34.92476016,36.23459957,37.56915873,38.92484275,40.29779668,41.68495274,43.08555716,44.49885793,45.92229856,47.35303792,48.78992339,50.23273008,51.68440103,53.15122465,54.64167516,56.16290719,57.71614893,59.30306427,60.93189901,62.61248023,64.35129669,66.15075201,68.00775556,69.91598552,71.86596971,73.8494641,75.86581509,77.91311277,79.98029659,82.05373546,84.12400991,86.18535158,88.24040834,90.29864357,,
